Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-17,-1,-0.028478298,-0.010346587
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-20,0,-0.006533639,-0.019564469
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-21,1,0.0065766086,-0.016335027
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-22,2,-0.016775561,0.009412807
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-23,3,0.0003591954,-0.003094854
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-24,4,0.0170556553,0.0098012964
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-27,5,-0.011650485,-0.016168621
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-28,6,-0.032863011,-0.030540589
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-29,7,0.0507848569,0.0293933454
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-30,8,-0.046397188,-0.054411609
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-31,9,0.023221526,-0.000298159
Market Model,15534,15534-20MAR2023,2023-03-20,2023-04-03,10,-0.022514409,-0.027032545
Market Model,15546,15546-04NOV2021,2021-11-04,2021-10-21,-10,0.0385960952,0.0362762232
Market Model,15546,15546-04NOV2021,2021-11-04,2021-10-22,-9,0.001955884,0.0112111422
Market Model,15546,15546-04NOV2021,2021-11-04,2021-10-25,-8,0.0349202906,0.0288052939
Market Model,15546,15546-04NOV2021,2021-11-04,2021-10-26,-7,0.0004191554,0.0039817266
Market Model,15546,15546-04NOV2021,2021-11-04,2021-10-27,-6,-0.023986593,-0.005053767
Market Model,15546,15546-04NOV2021,2021-11-04,2021-10-28,-5,0.0581669886,0.041615399
Market Model,15546,15546-04NOV2021,2021-11-04,2021-10-29,-4,0.0510141988,0.0515406702
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-01,-3,-0.062530155,-0.067506615
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-02,-2,-0.10241894,-0.102651493
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-03,-1,-0.249197248,-0.259676638
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-04,0,0.0307010845,0.0278119437
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-05,1,-0.021191464,-0.023701092
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-08,2,0.0245268736,0.0260021262
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-09,3,-0.018767548,-0.007804484
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-10,4,-0.032078313,-0.007832313
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-11,5,-0.009802396,-0.0085169
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-12,6,0.0048711502,-0.004659459
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-15,7,-0.006411259,-0.000761369
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-16,8,-0.011646207,-0.015484129
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-17,9,-0.040127389,-0.027836031
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-18,10,-0.052919708,-0.051064943
Market Model,15546,15546-07APR2022,2022-04-07,2022-03-24,-10,0.0119244175,0.0029362892
Market Model,15546,15546-07APR2022,2022-04-07,2022-03-25,-9,-0.056562727,-0.054719478
Market Model,15546,15546-07APR2022,2022-04-07,2022-03-28,-8,0.0146041507,0.0121718557
Market Model,15546,15546-07APR2022,2022-04-07,2022-03-29,-7,0.05,0.0409168596
Market Model,15546,15546-07APR2022,2022-04-07,2022-03-30,-6,-0.052669553,-0.040374975
Market Model,15546,15546-07APR2022,2022-04-07,2022-03-31,-5,-0.061500381,-0.042364934
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-01,-4,-0.007303713,-0.006505597
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-04,-3,0.0897200082,0.0853874717
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-05,-2,-0.023443361,-0.004402926
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-06,-1,-0.05511811,-0.038928038
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-07,0,-0.014227642,-0.012954466
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-08,1,-0.016907216,-0.008793171
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-11,2,0.0270553691,0.0461908161
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-12,3,-0.033081478,-0.025822541
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-13,4,0.0295670539,0.0208639617
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-14,5,-0.006974359,0.009690774
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-18,6,-0.045238587,-0.038929771
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-19,7,0.0458675898,0.0336490508
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-20,8,-0.06371535,-0.056646437
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-21,9,-0.040653999,-0.019713323
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-22,10,-0.012897282,0.0176396141
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-10,-10,-0.04602961,-0.000614945
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-13,-9,-0.08972912,-0.027566041
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-14,-8,-0.06416615,-0.059725284
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-15,-7,0.0443855581,0.0217597912
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-16,-6,-0.087218522,-0.034027808
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-17,-5,0.0170257123,0.0108492804
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-21,-4,0.0263067988,-0.008730739
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-22,-3,0.0446071904,0.0480012808
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-23,-2,0.0879541109,0.0717585386
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-24,-1,0.0386643234,-0.00758867
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-27,0,-0.040891145,-0.036300739
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-28,1,-0.025874743,0.0059318355
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-29,2,-0.011168126,-0.007774035
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-30,3,-0.030830281,-0.015921656
Market Model,15546,15546-27JUN2022,2022-06-27,2022-07-01,4,0.0604724409,0.0438282504
Market Model,15546,15546-27JUN2022,2022-06-27,2022-07-05,5,0.0415800416,0.0349549915
Market Model,15546,15546-27JUN2022,2022-06-27,2022-07-06,6,-0.008839464,-0.010828792
Market Model,15546,15546-27JUN2022,2022-06-27,2022-07-07,7,0.0247410817,-0.001025013
Market Model,15546,15546-27JUN2022,2022-06-27,2022-07-08,8,-0.013475576,-0.011875958
Market Model,15546,15546-27JUN2022,2022-06-27,2022-07-11,9,-0.047524189,-0.026334909
Market Model,15546,15546-27JUN2022,2022-06-27,2022-07-12,10,0.0244995518,0.0383614009
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-09,-10,-0.039302694,-0.003700629
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-10,-9,0.0102276476,0.0046468951
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-11,-8,0.028739386,0.0128852625
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-14,-7,-0.010793651,-0.000741013
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-15,-6,-0.000320924,-0.003489668
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-16,-5,0.0099518459,0.0264365077
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-17,-4,-0.034011443,-0.017437448
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-18,-3,-0.011187891,-0.00863928
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-21,-2,-0.027620632,-0.00917063
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-22,-1,-0.018138261,-0.012552306
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-23,0,-0.026141513,-0.003939497
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-25,1,-0.005368647,-0.000497361
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-28,2,0.0327455919,0.0067967647
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-29,3,-0.002090592,-0.001864657
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-30,4,0.0509776536,0.0131474494
Market Model,15579,15579-23NOV2011,2011-11-23,2011-12-01,5,0.003654485,0.007453767
Market Model,15579,15579-23NOV2011,2011-11-23,2011-12-02,6,-0.007944389,-0.006557116
Market Model,15579,15579-23NOV2011,2011-11-23,2011-12-05,7,0.008675342,0.0006825807
Market Model,15579,15579-23NOV2011,2011-11-23,2011-12-06,8,0.0062851472,0.0076724203
Market Model,15579,15579-23NOV2011,2011-11-23,2011-12-07,9,0.0082182774,0.0086228803
Market Model,15579,15579-23NOV2011,2011-11-23,2011-12-08,10,-0.024453864,-0.002698516
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-13,-10,-0.00423657,0.0027649634
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-14,-9,-0.021102791,0.0008683261
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-15,-8,0.0010431154,0.0056495155
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-16,-7,-0.016325113,-0.023844076
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-19,-6,0.020480226,-0.00814585
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-20,-5,0.0141868512,0.013553897
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-21,-4,-0.003752985,-0.007379856
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-23,-3,0.0133561644,-0.004791203
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-26,-2,0.001182832,0.0044419696
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-27,-1,-0.00556962,0.0018810007
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-28,0,0.010862186,-0.000548868
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-29,1,0.0090664876,0.0019966124
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-30,2,-0.019301165,-0.018586856
Market Model,15579,15579-28NOV2012,2012-11-28,2012-12-03,3,0.0047505938,0.0126503023
Market Model,15579,15579-28NOV2012,2012-11-28,2012-12-04,4,-0.000168862,0.0032399715
Market Model,15579,15579-28NOV2012,2012-11-28,2012-12-05,5,0.0086134099,0.0070822807
Market Model,15579,15579-28NOV2012,2012-11-28,2012-12-06,6,-0.001674481,-0.005301352
Market Model,15579,15579-28NOV2012,2012-11-28,2012-12-07,7,0.0013418316,-0.001835952
Market Model,15579,15579-28NOV2012,2012-11-28,2012-12-10,8,-0.001005025,-0.001637979
Market Model,15579,15579-28NOV2012,2012-11-28,2012-12-11,9,0.0399061033,0.0307404864
Market Model,15579,15579-28NOV2012,2012-11-28,2012-12-12,10,0.0016123831,0.0029254748
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-19,-10,-0.111428571,-0.073902148
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-22,-9,-0.028938907,0.0232718753
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-23,-8,0.0066225166,0.0124857908
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-24,-7,0.0098684211,0.0042595399
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-25,-6,0.009771987,-0.020157864
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-26,-5,-0.064516129,0.0161455984
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-29,-4,0.0137931034,0.0334229642
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-30,-3,0.0034013605,0.0322089456
Market Model,15639,15639-02SEP2022,2022-09-02,2022-08-31,-2,-0.030508475,-0.009960841
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-01,-1,0.2027972028,0.2061366029
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-02,0,-0.095930233,-0.069875965
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-06,1,-0.144694534,-0.129653535
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-07,2,0.0977443609,0.0570306842
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-08,3,0.0308219178,0.0162647554
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-09,4,0.0265780731,-0.008399526
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-12,5,0.1003236246,0.0791126121
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-13,6,-0.105882353,-0.00411186
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-14,7,-0.0625,-0.069256097
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-15,8,0.0105263158,0.0377277991
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-16,9,-0.03125,-0.005425175
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-19,10,0.394265233,0.3810847293
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-08,-10,0.0331364829,0.008633434
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-09,-9,-0.023711231,-0.042412586
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-10,-8,-0.017456359,-0.007471563
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-11,-7,-0.006841757,-0.02747701
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-14,-6,-0.000333333,-0.019357005
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-15,-5,0.0142269645,0.0409722094
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-16,-4,0.0287123288,0.0154903508
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-17,-3,-0.015766486,-0.010616434
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-18,-2,0.0156943392,0.0076294222
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-21,-1,-0.04614237,-0.033256727
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-22,0,0.0054742487,0.0125581984
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-23,1,0.0415555556,0.0763587082
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-24,2,-0.043631321,-0.049440023
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-25,3,-0.044617959,-0.038500958
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-28,4,0.0681844717,0.0594749221
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-29,5,-0.005465078,-0.006761353
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-30,6,-0.016485328,-0.002632736
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-31,7,-0.002234887,0.05932052
Market Model,15639,15639-22OCT2024,2024-10-22,2024-11-01,8,0.0190390861,0.0074286897
Market Model,15639,15639-22OCT2024,2024-10-22,2024-11-04,9,0.0330805583,0.045321569
Market Model,15639,15639-22OCT2024,2024-10-22,2024-11-05,10,-0.12,-0.15836265
Market Model,15643,15643-08JAN2024,2024-01-08,2023-12-21,-10,0.0694980695,0.0422736812
Market Model,15643,15643-08JAN2024,2024-01-08,2023-12-22,-9,-0.006704487,-0.009129794
Market Model,15643,15643-08JAN2024,2024-01-08,2023-12-26,-8,0.0358255452,0.0255982798
Market Model,15643,15643-08JAN2024,2024-01-08,2023-12-27,-7,0.0185463659,0.017235624
Market Model,15643,15643-08JAN2024,2024-01-08,2023-12-28,-6,0,0.0034261612
Market Model,15643,15643-08JAN2024,2024-01-08,2023-12-29,-5,-0.033956693,-0.018827595
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-02,-4,-0.008660214,0.013992201
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-03,-3,-0.052415211,-0.021124914
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-04,-2,-0.07483731,-0.062494625
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-05,-1,-0.052754982,-0.053787083
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-08,0,0.0297029703,-0.008667072
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-09,1,-0.020432692,-0.011433704
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-10,2,0.0006134969,-0.010449693
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-11,3,-0.033108522,-0.026060023
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-12,4,-0.042485732,-0.039059571
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-16,5,-0.058940397,-0.042696734
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-17,6,-0.041520056,-0.021932696
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-18,7,-0.03010279,-0.051197068
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-19,8,-0.003028009,-0.033038811
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-22,9,0.0455580866,0.0381172348
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-23,10,0.0319535221,0.0289709321
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-15,-10,0.0100603622,-0.022738956
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-16,-9,-0.03685259,-0.021582215
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-20,-8,-0.027921406,-0.011499662
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-21,-7,-0.007978723,0.0104579186
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-22,-6,-0.036997319,-0.043890815
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-23,-5,-0.041759465,-0.015263234
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-26,-4,0.0284718187,0.0446057209
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-27,-3,0.0395480226,0.0070365471
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-28,-2,0.002173913,0.0036278492
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-29,-1,-0.047180043,-0.057527649
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-30,0,0.0165054069,-0.013991171
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-03,1,0.0011198208,-0.000880353
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-05,2,0.0061521253,0.0168170205
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-06,3,-0.082267927,-0.052893271
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-07,4,0.0175651121,0.0236245278
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-10,5,0.0595238095,0.0514789441
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-11,6,0.0561797753,0.036621211
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-12,7,0.0191489362,0.0001660569
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-13,8,0.0381002088,0.0145118499
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-14,9,-0.020613374,-0.011099848
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-17,10,0.1206365503,0.1091375753
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-20,-10,-0.021176471,-0.031894827
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-21,-9,0.0371260684,0.0379911727
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-22,-8,-0.013391707,-0.017081897
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-23,-7,0.0263638737,0.0447993959
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-24,-6,-0.011444557,0.0010040075
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-27,-5,0.0393619758,0.0307260393
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-28,-4,-0.036386139,-0.023026515
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-29,-3,0.0531723606,0.0382891645
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-30,-2,-0.003170732,0.0034210273
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-31,-1,-0.019329582,-0.024581586
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-03,0,0.0117265469,0.0019192492
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-04,1,0.0022194821,0.0002212591
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-05,2,0.0474901575,0.0401557334
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-06,3,-0.015268969,-0.019349612
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-07,4,0.0238549618,0.0264120323
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-10,5,0.0442684063,0.0440923007
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-11,6,0.0133868809,0.0270068071
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-12,7,0.0030823426,-0.012321459
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-13,8,-0.017339772,-0.014262096
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-14,9,0.0022336386,0.0055716165
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-17,10,0.011811901,0.0087724681
Market Model,15647,15647-26JAN2016,,,,,
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-06,-10,-0.034467222,-0.043230819
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-07,-9,-0.045496967,-0.032287086
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-08,-8,0.0350769983,0.0097432386
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-09,-7,0.0038375251,0.0019181268
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-12,-6,-0.007292831,-0.003088473
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-13,-5,0.1075300669,0.090481389
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-14,-4,-0.02054135,-0.020899791
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-15,-3,0.0336428181,0.015633551
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-16,-2,0.0066046708,0.0072068191
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-19,-1,0.0049341242,-0.003589325
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-20,0,0.0032384435,0.0102044951
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-21,1,0.0163482064,0.0134682189
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-22,2,0.0120895446,0.0268603833
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-23,3,0.0635217897,0.0512760577
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-26,4,-0.038311441,-0.030985169
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-27,5,0.0053941703,0.0080375706
