Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,15533,15533-06MAR2023,2023-03-06,2023-03-03,-1,-0.024630542,-0.067862416
Market Model,15533,15533-06MAR2023,2023-03-06,2023-03-06,0,-0.111111111,-0.114988428
Market Model,15533,15533-06MAR2023,2023-03-06,2023-03-07,1,-0.019886364,0.0060915005
Market Model,15533,15533-18AUG2023,2023-08-18,2023-08-17,-1,-0.06122449,-0.028445687
Market Model,15533,15533-18AUG2023,2023-08-18,2023-08-18,0,-0.016304348,-0.017255921
Market Model,15533,15533-18AUG2023,2023-08-18,2023-08-21,1,-0.091160221,-0.114351602
Market Model,15533,15533-26SEP2024,2024-09-26,2024-09-25,-1,-0.011111111,-0.006321493
Market Model,15533,15533-26SEP2024,2024-09-26,2024-09-26,0,0.095505618,0.080240176
Market Model,15533,15533-26SEP2024,2024-09-26,2024-09-27,1,0.0076923077,0.0069110758
Market Model,15533,15533-29JAN2025,2025-01-29,2025-01-28,,-0.015974441,-0.028474619
Market Model,15533,15533-29JAN2025,2025-01-29,2025-01-29,,0.025974026,0.0343022627
Market Model,15533,15533-29JAN2025,2025-01-29,2025-01-30,,0.0981012658,0.0908467628
Market Model,15533,15533-30AUG2024,2024-08-30,2024-08-29,-1,-0.064039409,-0.072376666
Market Model,15533,15533-30AUG2024,2024-08-30,2024-08-30,0,0.0394736842,-0.003243644
Market Model,15533,15533-30AUG2024,2024-08-30,2024-09-03,1,-0.063291139,0.0163996966
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-17,-1,-0.028478298,-0.009406824
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-20,0,-0.006533639,-0.017534068
Market Model,15534,15534-20MAR2023,2023-03-20,2023-03-21,1,0.0065766086,-0.013958814
Market Model,15534,15534-31DEC2024,2024-12-31,2024-12-30,-1,-0.010670161,0.0049022911
Market Model,15534,15534-31DEC2024,2024-12-31,2024-12-31,0,-0.00157679,0.0046370206
Market Model,15534,15534-31DEC2024,2024-12-31,2025-01-02,,0.0145293746,0.0162866887
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-03,-1,-0.249197248,-0.25907948
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-04,0,0.0307010845,0.0280473306
Market Model,15546,15546-04NOV2021,2021-11-04,2021-11-05,1,-0.021191464,-0.023483794
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-06,-1,-0.05511811,-0.039195986
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-07,0,-0.014227642,-0.012892311
Market Model,15546,15546-07APR2022,2022-04-07,2022-04-08,1,-0.016907216,-0.0088824
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-24,-1,0.0386643234,-0.00978138
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-27,0,-0.040891145,-0.036368148
Market Model,15546,15546-27JUN2022,2022-06-27,2022-06-28,1,-0.025874743,0.0070020886
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-22,-1,-0.018138261,-0.012945128
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-23,0,-0.026141513,-0.004715319
Market Model,15579,15579-23NOV2011,2011-11-23,2011-11-25,1,-0.005368647,-0.00087371
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-27,-1,-0.00556962,0.0030136913
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-28,0,0.010862186,-0.000422712
Market Model,15579,15579-28NOV2012,2012-11-28,2012-11-29,1,0.0090664876,0.0023544315
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-01,-1,0.2027972028,0.2053752528
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-02,0,-0.095930233,-0.071235374
Market Model,15639,15639-02SEP2022,2022-09-02,2022-09-06,1,-0.144694534,-0.130722976
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-21,-1,-0.04614237,-0.036400371
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-22,0,0.0054742487,0.0110836824
Market Model,15639,15639-22OCT2024,2024-10-22,2024-10-23,1,0.0415555556,0.0669094689
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-05,-1,-0.052754982,-0.053083797
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-08,0,0.0297029703,-0.01518425
Market Model,15643,15643-08JAN2024,2024-01-08,2024-01-09,1,-0.020432692,-0.008790592
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-29,-1,-0.047180043,-0.054476671
Market Model,15643,15643-30JUN2023,2023-06-30,2023-06-30,0,0.0165054069,-0.008598861
Market Model,15643,15643-30JUN2023,2023-06-30,2023-07-03,1,0.0011198208,0.0012006442
Market Model,15647,15647-03AUG2020,2020-08-03,2020-07-31,-1,-0.019329582,-0.025090901
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-03,0,0.0117265469,0.0012477646
Market Model,15647,15647-03AUG2020,2020-08-03,2020-08-04,1,0.0022194821,-0.000172221
Market Model,15647,15647-26JAN2016,,,,,
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-19,-1,0.0049341242,-0.001496137
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-20,0,0.0032384435,0.0100603837
Market Model,15694,15694-20AUG2024,2024-08-20,2024-08-21,1,0.0163482064,0.0147462668
Market Model,15707,15707-14JUL2020,2020-07-14,2020-07-13,-1,0.0194384449,0.0352990088
Market Model,15707,15707-14JUL2020,2020-07-14,2020-07-14,0,0.0074152542,-0.003983533
Market Model,15707,15707-14JUL2020,2020-07-14,2020-07-15,1,0.0136698212,0.0046228213
Market Model,15707,15707-18NOV2016,2016-11-18,2016-11-17,-1,0.0029749256,-0.008271568
Market Model,15707,15707-18NOV2016,2016-11-18,2016-11-18,0,-0.012288136,-0.010874681
Market Model,15707,15707-18NOV2016,2016-11-18,2016-11-21,1,-0.008151008,-0.023089987
Market Model,15707,15707-30SEP2016,2016-09-30,2016-09-29,-1,-0.006076389,0.0079578211
Market Model,15707,15707-30SEP2016,2016-09-30,2016-09-30,0,-0.006550218,-0.023061038
Market Model,15707,15707-30SEP2016,2016-09-30,2016-10-03,1,-0.004395604,-0.002021056
Market Model,15729,15729-07FEB2024,2024-02-07,2024-02-06,-1,-0.00501313,-0.008697236
Market Model,15729,15729-07FEB2024,2024-02-07,2024-02-07,0,0.0206333973,0.0102692373
Market Model,15729,15729-07FEB2024,2024-02-07,2024-02-08,1,0.0376116596,0.0347291598
Market Model,15775,15775-01SEP2019,2019-09-03,2019-08-30,-1,0,0.0027906676
Market Model,15775,15775-01SEP2019,2019-09-03,2019-09-03,0,-0.059108911,-0.041323491
Market Model,15775,15775-01SEP2019,2019-09-03,2019-09-04,1,-0.031989898,-0.046889668
Market Model,15779,15779-06JAN2025,2025-01-06,2025-01-03,,0.0660377358,0.0558934193
Market Model,15779,15779-06JAN2025,2025-01-06,2025-01-06,,0.0088495575,0.0073323232
Market Model,15779,15779-06JAN2025,2025-01-06,2025-01-07,,-0.105263158,-0.087888174
Market Model,15779,15779-22JUL2022,2022-07-22,2022-07-21,-1,-0.026490066,-0.024180617
Market Model,15779,15779-22JUL2022,2022-07-22,2022-07-22,0,-0.013605442,0.0068547906
Market Model,15779,15779-22JUL2022,2022-07-22,2022-07-25,1,-0.027586207,-0.018100866
Market Model,15826,15826-03APR2024,2024-04-03,2024-04-02,-1,-0.027620918,-0.007607717
Market Model,15826,15826-03APR2024,2024-04-03,2024-04-03,0,0.0055548542,0.0014280416
Market Model,15826,15826-03APR2024,2024-04-03,2024-04-04,1,-0.061770245,-0.033000373
Market Model,15826,15826-13AUG2025,,,,,
Market Model,15826,15826-15JUN2017,2017-06-15,2017-06-14,-1,-0.000425894,-0.001747781
Market Model,15826,15826-15JUN2017,2017-06-15,2017-06-15,0,0.0221559438,0.0218092116
Market Model,15826,15826-15JUN2017,2017-06-15,2017-06-16,1,-0.017924135,-0.020296188
Market Model,15826,15826-26MAR2025,2025-03-26,2025-03-25,,-0.019974433,-0.024521724
Market Model,15826,15826-26MAR2025,2025-03-26,2025-03-26,,-0.037175933,-0.0138944
Market Model,15826,15826-26MAR2025,2025-03-26,2025-03-27,,-0.03488569,-0.028218381
Market Model,15826,15826-27MAR2025,2025-03-27,2025-03-26,,-0.037175933,-0.013064896
Market Model,15826,15826-27MAR2025,2025-03-27,2025-03-27,,-0.03488569,-0.027679015
Market Model,15826,15826-27MAR2025,2025-03-27,2025-03-28,,-0.029127917,0.0129440044
Market Model,15826,15826-30JAN2024,2024-01-30,2024-01-29,-1,0.0617207942,0.0403638353
Market Model,15826,15826-30JAN2024,2024-01-30,2024-01-30,0,-0.011017686,-0.006311292
Market Model,15826,15826-30JAN2024,2024-01-30,2024-01-31,1,-0.04705365,0.0004711107
Market Model,15909,15909-08MAR2023,2023-03-08,2023-03-07,-1,0.0018734033,0.0284484628
Market Model,15909,15909-08MAR2023,2023-03-08,2023-03-08,0,0.0080462375,0.0080659947
Market Model,15909,15909-08MAR2023,2023-03-08,2023-03-09,1,-0.044463182,-0.00799497
Market Model,15909,15909-26JUL2018,2018-07-26,2018-07-25,-1,0.0396960769,0.0269404733
Market Model,15909,15909-26JUL2018,2018-07-26,2018-07-26,0,-0.003281133,-0.00399251
Market Model,15909,15909-26JUL2018,2018-07-26,2018-07-27,1,0.1048930121,0.1111787587
Market Model,15955,15955-20NOV2019,2019-11-20,2019-11-19,-1,0.2256267409,0.2395775018
Market Model,15955,15955-20NOV2019,2019-11-20,2019-11-20,0,-0.230909091,-0.211386438
Market Model,15955,15955-20NOV2019,2019-11-20,2019-11-21,1,0.1820330969,0.1986902053
Market Model,15956,15956-01MAY2022,2022-05-02,2022-04-29,-1,-0.023809524,0.0092530201
Market Model,15956,15956-01MAY2022,2022-05-02,2022-05-02,0,-0.759146341,-0.758765321
Market Model,15956,15956-01MAY2022,2022-05-02,2022-05-03,1,-0.138481013,-0.135163173
Market Model,15956,15956-07AUG2017,2017-08-07,2017-08-04,-1,0.0046511628,0.0004935392
Market Model,15956,15956-07AUG2017,2017-08-07,2017-08-07,0,-0.175347222,-0.177289722
Market Model,15956,15956-07AUG2017,2017-08-07,2017-08-08,1,0.0385964912,0.0462528637
Market Model,15956,15956-23MAY2022,2022-05-23,2022-05-20,-1,-0.426987061,-0.422009707
Market Model,15956,15956-23MAY2022,2022-05-23,2022-05-23,0,-0.382118451,-0.396750206
Market Model,15961,15961-09JAN2018,2018-01-09,2018-01-08,-1,0.0185185185,0.0198372899
Market Model,15961,15961-09JAN2018,2018-01-09,2018-01-09,0,-0.018181818,-0.017232845
Market Model,15961,15961-09JAN2018,2018-01-09,2018-01-10,1,-0.004259259,-0.005344173
Market Model,16044,16044-01NOV2023,2023-11-01,2023-10-31,-1,0.0047393365,0.0028995829
Market Model,16044,16044-01NOV2023,2023-11-01,2023-11-01,0,-0.025571003,-0.029854201
Market Model,16044,16044-01NOV2023,2023-11-01,2023-11-02,1,0.0774522293,0.0649427672
Market Model,16044,16044-13JAN2017,2017-01-13,2017-01-12,-1,-0.0142723,-0.01534124
Market Model,16044,16044-13JAN2017,2017-01-13,2017-01-13,0,0.0097161364,0.0057287959
Market Model,16044,16044-13JAN2017,2017-01-13,2017-01-17,1,-0.001886792,-0.002015909
Market Model,16044,16044-16APR2020,2020-04-16,2020-04-15,-1,-0.057263262,-0.021263165
Market Model,16044,16044-16APR2020,2020-04-16,2020-04-16,0,-0.003155404,-0.00924837
Market Model,16044,16044-16APR2020,2020-04-16,2020-04-17,1,0.0464257452,0.0081171501
Market Model,16087,16087-06APR2020,2020-04-06,2020-04-03,-1,-0.030714286,-0.008123084
Market Model,16087,16087-06APR2020,2020-04-06,2020-04-06,0,0.0547162859,-0.039278067
Market Model,16087,16087-06APR2020,2020-04-06,2020-04-07,1,0.0209606987,0.0231427588
Market Model,16136,16136-08AUG2024,2024-08-08,2024-08-07,-1,-0.036717063,-0.02520393
Market Model,16136,16136-08AUG2024,2024-08-08,2024-08-08,0,0.0134529148,-0.00822874
Market Model,16136,16136-08AUG2024,2024-08-08,2024-08-09,1,0.0011061947,-0.000410403
Market Model,16140,16140-15SEP2022,2022-09-15,2022-09-14,-1,0.1001834345,0.0947672778
Market Model,16140,16140-15SEP2022,2022-09-15,2022-09-15,0,-0.003591125,0.0219852706
Market Model,16140,16140-15SEP2022,2022-09-15,2022-09-16,1,-0.048654911,-0.02433497
Market Model,16140,16140-21FEB2023,2023-02-21,2023-02-17,-1,-0.063353214,-0.052674596
Market Model,16140,16140-21FEB2023,2023-02-21,2023-02-21,0,-0.059148153,-0.010754147
Market Model,16140,16140-21FEB2023,2023-02-21,2023-02-22,1,-0.008422319,-0.002558432
Market Model,16140,16140-23FEB2023,2023-02-23,2023-02-22,-1,-0.008422319,-0.002491666
Market Model,16140,16140-23FEB2023,2023-02-23,2023-02-23,0,-0.015774306,-0.020019021
Market Model,16140,16140-23FEB2023,2023-02-23,2023-02-24,1,-0.012174449,0.0145059742
Market Model,16145,16145-28JUL2020,2020-07-28,2020-07-27,-1,0.013986014,0.0113409841
Market Model,16145,16145-28JUL2020,2020-07-28,2020-07-28,0,-0.013793103,-0.002594322
Market Model,16145,16145-28JUL2020,2020-07-28,2020-07-29,1,-0.031468531,-0.038045531
Market Model,16155,16155-17FEB2025,,,,,
Market Model,16173,16173-06FEB2020,2020-02-06,2020-02-05,-1,0.0058951288,0.0141680593
Market Model,16173,16173-06FEB2020,2020-02-06,2020-02-06,0,-0.032078964,-0.013305969
Market Model,16173,16173-06FEB2020,2020-02-06,2020-02-07,1,0.0771191842,0.1081922542
Market Model,16188,16188-15AUG2023,2023-08-15,2023-08-14,-1,-0.084639498,-0.096640612
Market Model,16188,16188-15AUG2023,2023-08-15,2023-08-15,0,-0.178082192,-0.146699409
Market Model,16188,16188-15AUG2023,2023-08-15,2023-08-16,1,-0.045833333,-0.0239488
Market Model,16188,16188-18OCT2021,2021-10-18,2021-10-15,-1,-0.006996921,-0.015675869
Market Model,16188,16188-18OCT2021,2021-10-18,2021-10-18,0,-0.042559188,-0.046620243
Market Model,16188,16188-18OCT2021,2021-10-18,2021-10-19,1,0.0306152487,0.0207818283
Market Model,16188,16188-31OCT2016,,,,,
Market Model,16276,16276-01MAY2019,2019-05-01,2019-04-30,-1,-0.009177319,-0.008954524
Market Model,16276,16276-01MAY2019,2019-05-01,2019-05-01,0,-0.024478994,-0.013728914
Market Model,16276,16276-01MAY2019,2019-05-01,2019-05-02,1,0.0169549,0.0187767764
Market Model,16287,16287-04MAR2020,2020-03-04,2020-03-03,-1,-0.031736099,-0.008132279
Market Model,16287,16287-04MAR2020,2020-03-04,2020-03-04,0,0.0091404302,-0.018662357
Market Model,16287,16287-04MAR2020,2020-03-04,2020-03-05,1,-0.022598353,0.0053708889
Market Model,16342,16342-02NOV2017,2017-11-02,2017-11-01,-1,0.0067567568,0.0068174025
Market Model,16342,16342-02NOV2017,2017-11-02,2017-11-02,0,-0.045331449,-0.045406575
Market Model,16342,16342-02NOV2017,2017-11-02,2017-11-03,1,-0.029353725,-0.032823142
Market Model,16342,16342-10JUN2021,2021-06-10,2021-06-09,-1,-0.021865597,-0.017530526
Market Model,16342,16342-10JUN2021,2021-06-10,2021-06-10,0,-0.027481542,-0.039327858
Market Model,16342,16342-10JUN2021,2021-06-10,2021-06-11,1,0.0356389709,0.0247173055
Market Model,16392,16392-13DEC2024,2024-12-13,2024-12-12,-1,-0.015267176,-0.004104963
Market Model,16392,16392-13DEC2024,2024-12-13,2024-12-13,0,0.0310077519,0.0334993762
Market Model,16392,16392-13DEC2024,2024-12-13,2024-12-16,1,-0.028571429,-0.034131065
Market Model,16392,16392-20APR2020,2020-04-20,2020-04-17,-1,0.0384615385,0.0054359862
Market Model,16392,16392-20APR2020,2020-04-20,2020-04-20,0,-0.007407407,0.0190011373
Market Model,16392,16392-20APR2020,2020-04-20,2020-04-21,1,-0.02238806,0.0249810018
Market Model,16398,16398-24JUL2017,2017-07-24,2017-07-21,-1,0.0013218771,-0.001833447
Market Model,16398,16398-24JUL2017,2017-07-24,2017-07-24,0,0.0310231023,0.0270801963
Market Model,16398,16398-24JUL2017,2017-07-24,2017-07-25,1,-0.023047375,-0.033448453
Market Model,16431,16431-01OCT2024,2024-10-01,2024-09-30,-1,-0.030838323,-0.031277488
Market Model,16431,16431-01OCT2024,2024-10-01,2024-10-01,0,0.0026258882,0.0145244016
Market Model,16431,16431-01OCT2024,2024-10-01,2024-10-02,1,0.025727931,0.028628288
Market Model,16497,16497-19MAY2017,,,,,
Market Model,16497,16497-26OCT2018,2018-10-26,2018-10-25,-1,0.0255075482,0.0099003103
Market Model,16497,16497-26OCT2018,2018-10-26,2018-10-26,0,-0.027411168,-0.013883933
Market Model,16497,16497-26OCT2018,2018-10-26,2018-10-29,1,-0.028183716,-0.021899409
Market Model,16499,16499-01JUL2020,2020-07-01,2020-06-30,-1,-0.023692004,-0.04403243
Market Model,16499,16499-01JUL2020,2020-07-01,2020-07-01,0,-0.009100101,-0.010035017
Market Model,16499,16499-01JUL2020,2020-07-01,2020-07-02,1,-0.017346939,-0.019940446
Market Model,16522,16522-10AUG2021,2021-08-10,2021-08-09,-1,0.0067934783,-0.000232866
Market Model,16522,16522-10AUG2021,2021-08-10,2021-08-10,0,0.012145749,0.0038206265
Market Model,16522,16522-10AUG2021,2021-08-10,2021-08-11,1,0.0346666667,0.0233110607
Market Model,16538,16538-28APR2020,2020-04-28,2020-04-27,-1,-0.042394015,-0.058682443
Market Model,16538,16538-28APR2020,2020-04-28,2020-04-28,0,0.0364583333,0.0460016379
Market Model,16538,16538-28APR2020,2020-04-28,2020-04-29,1,0.1645728643,0.1341836285
Market Model,16543,16543-13FEB2020,2020-02-13,2020-02-12,-1,-0.055089383,-0.063725818
Market Model,16543,16543-13FEB2020,2020-02-13,2020-02-13,0,0.0027027027,0.0040210534
Market Model,16543,16543-13FEB2020,2020-02-13,2020-02-14,1,-0.003080477,-0.004814928
Market Model,16560,16560-09JUL2020,2020-07-09,2020-07-08,-1,-0.019677996,-0.020132393
Market Model,16560,16560-09JUL2020,2020-07-09,2020-07-09,0,-0.063868613,-0.049701519
Market Model,16560,16560-09JUL2020,2020-07-09,2020-07-10,1,0.0662768031,0.0635729462
Market Model,16570,16570-22FEB2023,2023-02-22,2023-02-21,-1,-0.054545455,-0.033475166
Market Model,16570,16570-22FEB2023,2023-02-22,2023-02-22,0,-0.047692308,-0.03612869
Market Model,16570,16570-22FEB2023,2023-02-22,2023-02-23,1,0.1106623586,0.1199389939
Market Model,16595,16595-02APR2018,2018-04-02,2018-03-29,-1,-0.005015674,-0.015320974
Market Model,16595,16595-02APR2018,2018-04-02,2018-04-02,0,-0.088846881,-0.068578241
Market Model,16595,16595-02APR2018,2018-04-02,2018-04-03,1,-0.026279391,-0.035266139
Market Model,16595,16595-05FEB2024,2024-02-05,2024-02-02,-1,0.0743541273,0.0542878709
Market Model,16595,16595-05FEB2024,2024-02-05,2024-02-05,0,-0.017595308,-0.009707791
Market Model,16595,16595-05FEB2024,2024-02-05,2024-02-06,1,0.0417910448,0.0359990556
Market Model,16595,16595-13MAR2019,2019-03-13,2019-03-12,-1,-0.008032129,-0.005287857
Market Model,16595,16595-13MAR2019,2019-03-13,2019-03-13,0,0.0172064777,0.0142653941
Market Model,16595,16595-13MAR2019,2019-03-13,2019-03-14,1,0.1223880597,0.1297599464
Market Model,16649,16649-05FEB2024,2024-02-05,2024-02-02,-1,-0.024970554,-0.042842575
Market Model,16649,16649-05FEB2024,2024-02-05,2024-02-05,0,-0.007731336,-0.000505195
Market Model,16649,16649-05FEB2024,2024-02-05,2024-02-06,1,-0.003408814,-0.008464753
Market Model,16655,16655-17MAY2022,2022-05-17,2022-05-16,-1,0.0023492561,0.0242242451
Market Model,16655,16655-17MAY2022,2022-05-17,2022-05-17,0,0.0833333333,0.0333348117
Market Model,16655,16655-17MAY2022,2022-05-17,2022-05-18,1,-0.157451923,-0.04388536
Market Model,16678,16678-17APR2014,2014-04-17,2014-04-16,-1,0.0068150841,-0.002000526
Market Model,16678,16678-17APR2014,2014-04-17,2014-04-17,0,-0.000902527,-0.002010364
Market Model,16678,16678-17APR2014,2014-04-17,2014-04-21,1,0.0097109304,0.0073040308
Market Model,16678,16678-28OCT2022,2022-10-28,2022-10-27,-1,0.0052816901,0.0083702251
Market Model,16678,16678-28OCT2022,2022-10-28,2022-10-28,0,0.0238616462,0.0161659603
Market Model,16678,16678-28OCT2022,2022-10-28,2022-10-31,1,0.0111182382,0.0147328327
Market Model,16681,16681-02MAR2020,2020-03-02,2020-02-28,-1,-0.118012422,-0.093732756
Market Model,16681,16681-02MAR2020,2020-03-02,2020-03-02,0,0.3485915493,0.3084242936
Market Model,16681,16681-02MAR2020,2020-03-02,2020-03-03,1,-0.133159269,-0.083479933
Market Model,16692,16692-07MAR2023,2023-03-07,2023-03-06,-1,0.0067260804,0.0067141405
Market Model,16692,16692-07MAR2023,2023-03-07,2023-03-07,0,-0.008351428,0.0068708887
Market Model,16692,16692-07MAR2023,2023-03-07,2023-03-08,1,0.0015159171,-0.000919655
Market Model,16712,16712-01SEP2024,2024-09-03,2024-08-30,-1,0.0580204778,0.0460885857
Market Model,16712,16712-01SEP2024,2024-09-03,2024-09-03,0,-0.048387097,-0.044607561
Market Model,16712,16712-01SEP2024,2024-09-03,2024-09-04,1,0,-0.006112845
Market Model,16712,16712-26JUN2019,2019-06-26,2019-06-25,-1,-0.051558753,-0.038321509
Market Model,16712,16712-26JUN2019,2019-06-26,2019-06-26,0,0.0164348925,0.0155281822
Market Model,16712,16712-26JUN2019,2019-06-26,2019-06-27,1,-0.007462687,-0.01862765
Market Model,16792,16792-27JUL2023,2023-07-27,2023-07-26,-1,0.0129533679,0.0101736833
Market Model,16792,16792-27JUL2023,2023-07-27,2023-07-27,0,-0.726342711,-0.717539523
Market Model,16792,16792-27JUL2023,2023-07-27,2023-07-28,1,0.1775700935,0.157493319
Market Model,16806,16806-05MAR2018,2018-03-05,2018-03-02,-1,0.0100603622,0.0018003048
Market Model,16806,16806-05MAR2018,2018-03-05,2018-03-05,0,0.0179282869,0.0041155008
Market Model,16806,16806-05MAR2018,2018-03-05,2018-03-06,1,-0.021526419,-0.024683969
Market Model,16827,16827-05AUG2020,2020-08-05,2020-08-04,-1,0.0069948884,-0.002313524
Market Model,16827,16827-05AUG2020,2020-08-05,2020-08-05,0,-0.009617954,-0.024879276
Market Model,16827,16827-05AUG2020,2020-08-05,2020-08-06,1,0.0113299164,-0.000301583
Market Model,16827,16827-31JUL2020,2020-07-31,2020-07-30,-1,0.0066481994,0.0078477497
Market Model,16827,16827-31JUL2020,2020-07-31,2020-07-31,0,0.004127683,-0.007935221
Market Model,16827,16827-31JUL2020,2020-07-31,2020-08-03,1,0.0186352425,0.0014713946
Market Model,16880,16880-20NOV2019,2019-11-20,2019-11-19,-1,0.044138756,0.0564388684
